O3 measurements at station level;;;;;;;;;;;;;;;;;;;;
O3: Percentile 93.2 concentrations and exceedance flag;;;;;;;;;;;;;;;;;;;;
statistic_value is the percentile 93.2 of the daily maximum 8-hourly mean recorded for a specific year;;;;;;count_type_by_city: count of station of the same type (traffic or background) within the same city. Note: one station_european_code can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;;;;
"above_TV? = 1 if round(statistic_value,0) > 120; round(statistic_value,0) means that statistic_value is rounded to an integer value";;;;;;in the case of a traffic station: assigned_population=(UA_city_pop*percentage_taffic_population/100)/count_type_by_city;;;;;;;;;;;;;;
above_TV? = 0 if round(statistic_value,0) <= 120;;;;;;in the case of a background station: assigned_population=(UA_city_pop*percentage_background_population/100)/count_type_by_city;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
station_european_code;type_of_station;station_type_of_area;component_caption;component_name;measurement_unit;measurement_european_group_code;statistics_year;statistic_shortname;statistic_value;statistics_percentage_valid;above_TV?;country_iso_code;country_name;city_name;city_code;UA_city_pop;percentage_traffic_population;percentage_background_population;count_type_by_city;assigned_population
GB0586A;Background;suburban;O3;Ozone (air);µg/m3;100;2009;P93.2;87,25;95,616;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;7;1001240,22685714
GB0586A;Background;suburban;O3;Ozone (air);µg/m3;100;2010;P93.2;86,25;98,356;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;7;1001240,22685714
GB0586A;Background;suburban;O3;Ozone (air);µg/m3;100;2011;P93.2;88,5;98,356;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;7;1001240,22685714
GB0586A;Background;suburban;O3;Ozone (air);µg/m3;100;2012;P93.2;84,25;99,727;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;7;1001240,22685714
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;74,5;95,342;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;89,75;93,151;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;78,75;95,902;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;78;94,521;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;74,75;94,521;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;86,75;96,986;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;82;96,175;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0594A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;77,5;95,616;0;GB;United Kingdom;Liverpool;UK006C1;429489;5,8;94,2;1;404578,638
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;86,25;96,164;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;97,75;95,89;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;87,333;95,902;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;92,75;95,616;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;74;97,26;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;88,75;96,712;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;75,75;96,995;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;87;97,26;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;83,75;95,342;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0595A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;106,5;95,342;0;GB;United Kingdom;Birmingham;UK002C1;997130;5,8;94,2;2;469648,23
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;77,75;96,986;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;79,5;95,89;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;79,5;97,268;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;74,75;93,151;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;73,75;96,986;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;84;98,082;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;84,25;96,995;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0596A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;76,5;97,808;0;GB;United Kingdom;Kingston-upon-Hull;UK026C1;245557;5,8;94,2;1;231314,694
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;89,5;96,986;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;103,25;96,164;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;88,75;93,443;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;92,25;96,164;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;76,5;94,521;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;107,143;89,315;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;79,25;93,989;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;90,25;97,26;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;84,5;91,507;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;110,25;96,986;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;85,25;96,995;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;87,75;96,164;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;101;98,082;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;89,25;99,178;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;94;98,634;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;92,25;86,849;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;60;83,562;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;77;95,342;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0597A;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;75,5;92,896;0;GB;United Kingdom;Leicester;UK014C1;285251;5,8;94,2;1;268706,442
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;86,25;96,438;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;73,5;95,082;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;80,25;90,137;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;82,25;96,986;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;83,75;97,26;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;74,25;92,623;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;79;97,808;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;81;85,205;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;101;92,055;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;79,25;89,891;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;68,75;90,959;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;79,75;93,699;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;69,25;96,164;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;71,5;94,809;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;78,5;96,438;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;75;83,288;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;76,5;98,082;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0598A;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;82,25;98,361;0;GB;United Kingdom;Southampton;UK520C1;228086;5,8;94,2;1;214857,012
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;1995;P93.2;103,5;95,89;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;2;3504340,794
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;1996;P93.2;90;94,262;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;3;2336227,196
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;1997;P93.2;92,25;94,247;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;1998;P93.2;86,25;93,973;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;14;500620,113428571
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;1999;P93.2;99,75;97,534;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;14;500620,113428571
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2000;P93.2;85,75;97,268;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;12;584056,799
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2001;P93.2;89,25;93,973;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;11;637152,871636364
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2002;P93.2;88,75;96,164;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2003;P93.2;105,75;96,712;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2004;P93.2;91,5;94,536;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2005;P93.2;91,25;96,712;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0608A;Background;suburban;O3;Ozone (air);µg/m3;100;2006;P93.2;100,75;93,699;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;10;700868,1588
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;110,25;95,342;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;85,75;96,448;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;90;95,616;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;84,75;95,616;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;95,75;97,534;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;93;97,268;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;89;92,877;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;86;98,356;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;108,25;97,534;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;87,333;96,448;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0609A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;91,5;96,986;0;GB;United Kingdom;Swansea;UK517C1;226239;5,8;94,2;1;213117,138
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;69;94,262;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;76,75;95,342;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;67,25;97,808;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;73,75;96,712;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;59,5;96,721;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;63,25;96,438;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;65;93,699;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;84,75;96,712;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;76,25;96,721;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;75,75;97,534;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;80,25;89,315;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;55;87,945;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;73,5;95,902;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;62;96,164;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;71,5;95,89;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;71,5;98,904;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0613A;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;71,75;96,721;0;GB;United Kingdom;Manchester;UK008C1;461859;5,8;94,2;1;435071,178
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;81,75;95,902;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;79;95,89;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;74;97,534;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;83;98,356;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;75,5;93,716;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;79,75;97,808;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;79,25;95,068;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;97,75;98,082;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;82;97,541;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;85,5;95,89;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0614A;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;93,25;97,534;0;GB;United Kingdom;Wolverhampton;UK028C1;231630;5,8;94,2;1;218195,46
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;77;92,077;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;74,333;96,986;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;73,25;97,808;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;79,75;94,795;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;75,5;96,175;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;74,5;97,808;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;79,75;98,082;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;89,5;97,808;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;84,5;97,268;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;73;98,082;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;78;96,438;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;79,5;94,795;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;86,25;98,087;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;76,75;95,616;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;78,75;94,247;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;81,75;98,082;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0615A;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;75,5;97,268;0;GB;United Kingdom;Sheffield;UK010C1;521390;5,8;94,2;1;491149,38
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;94,75;94,795;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;82,5;95,068;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;14;500620,113428571
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;105,5;98,356;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;14;500620,113428571
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;93,25;98,087;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;12;584056,799
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;91,5;98,356;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;11;637152,871636364
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;84,75;98,63;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;120,5;88,219;1;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;80;94,809;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;99,25;96,164;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0616A;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;114;98,63;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;10;700868,1588
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;82,75;96,986;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;78,75;97,534;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;14;500620,113428571
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;99,25;98,082;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;14;500620,113428571
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;86,25;93,989;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;12;584056,799
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;89,25;95,616;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;11;637152,871636364
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;82,5;99,178;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
GB0620A;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;107,75;98,63;0;GB;United Kingdom;London;UK001C;7440214;5,8;94,2;13;539129,352923077
